usf0007_RCC_L1_CL_B.jpg,9,0.842061,1,0.80678,0.0796167,0.450172,0.499159,0.105375,0.510247,0.0873709,0.153894,0.271156,0.214864,0.229975,0.0622814,0.314105,0.0418513,0.18711,0.259568,0.227707,0.225944,0.106763,0.300424,0.053977,0.261071,0.0385025,0.0841446,0.189801,0.110909,0.158211,0.126014,0,0,0,0,0,0
usf0007_RMLO_L1_CL_B.jpg,9,0.841046,1,0.801345,0.0493755,0.423632,0.439241,0.0449796,0.465377,0.0226495,0.204268,0.274172,0.29274,0.259716,0.0291434,0.336553,0.00530133,0.156744,0.168061,0.206722,0.211043,0.0233681,0.215051,0.0236722,0.255771,0.0116181,0.150355,0.135335,0.144089,0.159545,0.178007,0,0,0,0,0,0
usf0008_RCC_L1_MS_M.jpg,6,0.86995,1,0.812366,0.196173,0.487039,0.53306,0.22276,0.500048,0.158534,0.229451,0.28485,0.439254,0.259113,0.0726082,0.420599,0.0745668,0.187763,0.171798,0.234707,0.354429,0.106236,0.215844,0.0289811,0.367815,0.0123457,0.142716,0.153565,0.149146,0.209666,0.2743,0,0,0,0,0,0
usf0008_RCC_L2_CL_B.jpg,9,0.802556,0.759062,0.656091,0.908242,0.592534,0.999366,0.544614,0.789899,0.604875,0.496402,0.63656,1,0.446155,0.553693,0.822159,0.259208,0.394741,0.483387,0.581588,0.860449,0.342695,0.410814,0.465552,0.803981,0.0328303,0.290582,0.339864,0.400743,0.508136,0.62251,0,0,0,0,0,0
usf0008_RMLO_L1_MS_M.jpg,6,0.847576,1,0.787019,0.0555005,0.38935,0.426732,0.0166511,0.44031,0.0878053,0.259155,0.242909,0.353996,0.30185,0.0321204,0.374716,0.00657546,0.173287,0.1971,0.219573,0.250649,0.0250331,0.229735,0.0102817,0.306805,0.0247699,0.1785,0.12806,0.162079,0.201058,0.159943,0,0,0,0,0,0
usf0008_RMLO_L2_CL_B.jpg,9,0.731841,0.660731,0.592622,0.923827,0.558233,0.86784,0.532489,0.698975,0.842742,0.507836,0.613054,0.979566,0.482867,0.56223,0.765633,0.641294,0.456997,0.518596,0.629384,1,0.42993,0.47815,0.562746,0.798341,0.400123,0.401604,0.439917,0.507778,0.607408,0.942755,0,0,0,0,0,0
usf0009_RCC_L1_MS_M.jpg,6,0.84287,1,0.790687,0.0361034,0.393796,0.416298,0.00709395,0.444735,0.0470574,0.259446,0.25381,0.289892,0.307945,0.0110321,0.323662,0.0427597,0.186149,0.195167,0.195168,0.230323,0.00881715,0.240813,0.0129699,0.258478,0.0340615,0.155425,0.15129,0.151411,0.15825,0.192559,0,0,0,0,0,0
usf0009_RMLO_L1_MS_M.jpg,6,0.853592,1,0.783115,0.0865611,0.386187,0.464922,0.0369741,0.475807,0.0483195,0.26232,0.266241,0.309722,0.30885,0.0320601,0.343494,0.0446673,0.189612,0.20051,0.202279,0.23465,0.00676652,0.240899,0.0278521,0.264054,0.0622869,0.145005,0.146356,0.172587,0.163395,0.215851,0,0,0,0,0,0
usf0010_RCC_L1_CL_M.jpg,5,0.931807,0.963886,0.890142,0.781068,0.835592,1,0.785219,0.855327,0.481272,0.725707,0.726653,0.936881,0.6575,0.65686,0.822675,0.164605,0.583403,0.590745,0.596432,0.765099,0.505345,0.513048,0.48143,0.772678,0.0797759,0.424939,0.430487,0.422761,0.504816,0.519147,0,0,0,0,0,0
usf0010_RMLO_L1_CL_M.jpg,5,0.848203,1,0.784077,0.06333,0.384141,0.449325,0.0229444,0.466425,0.0364448,0.267447,0.261315,0.305571,0.313382,0.0224415,0.342798,0.016921,0.189971,0.203763,0.203368,0.224749,0.011247,0.250052,0.0189514,0.264541,0.0196567,0.153017,0.159726,0.163514,0.159974,0.18799,0,0,0,0,0,0
usf0012_RCC_L1_CL_M.jpg,5,0.918765,0.93094,0.878188,0.856896,0.842174,1,0.807218,0.88705,0.628444,0.767461,0.811635,0.977927,0.723376,0.760005,0.85837,0.360488,0.675574,0.703794,0.739222,0.867569,0.624396,0.642872,0.687014,0.792985,0.166611,0.57027,0.580749,0.633463,0.607036,0.741305,0,0,0,0,0,0
usf0012_RMLO_L1_CL_M.jpg,5,0.825723,1,0.797499,0.0414292,0.396256,0.358103,0.0260871,0.418464,0.00942788,0.275449,0.256013,0.246201,0.322614,0.0158571,0.293068,0.00167566,0.191519,0.17046,0.180829,0.180369,0.0239593,0.221649,0.0122756,0.226418,0.000339008,0.175019,0.141446,0.141966,0.141982,0.144246,0,0,0,0,0,0
usf0014_RCC_L1_MS_M.jpg,6,0.84782,1,0.810782,0.11343,0.472362,0.53166,0.15364,0.527909,0.102885,0.110749,0.27258,0.204112,0.183614,0.110221,0.303276,0.0791498,0.178338,0.299711,0.206912,0.246182,0.155953,0.335976,0.0461408,0.272613,0.00341907,0.139002,0.219103,0.168819,0.183035,0.180469,0,0,0,0,0,0
usf0014_RMLO_L1_MS_M.jpg,6,0.851543,1,0.809404,0.130357,0.470125,0.543118,0.144954,0.533272,0.0954168,0.0965005,0.273291,0.206121,0.176038,0.107712,0.302618,0.0990381,0.169823,0.298562,0.207922,0.262124,0.143137,0.334158,0.0483006,0.276822,0.0149624,0.123533,0.217123,0.16058,0.174598,0.19493,0,0,0,0,0,0
usf0015_RCC_L1_MS_M.jpg,6,0.916723,0.96387,0.840857,0.687499,0.727233,1,0.636441,0.841942,0.233027,0.543106,0.594677,0.776784,0.440145,0.435484,0.765451,0.0803651,0.333633,0.340471,0.483947,0.44298,0.230058,0.242699,0.211775,0.569134,0.136783,0.133339,0.136022,0.10596,0.386285,0.211926,0,0,0,0,0,0
usf0015_RMLO_L1_MS_M.jpg,6,0.945337,1,0.923803,0.711833,0.861463,0.984216,0.803801,0.849726,0.388137,0.734904,0.700274,0.887993,0.654874,0.617784,0.812149,0.0470002,0.567783,0.546256,0.566669,0.650126,0.47659,0.46099,0.419786,0.723331,0.143636,0.383592,0.36939,0.357279,0.480226,0.381673,0,0,0,0,0,0
usf0016_RCC_L1_MS_M.jpg,6,0.849499,1,0.78622,0.0673951,0.389188,0.443874,0.00783531,0.457383,0.0585902,0.261003,0.253978,0.318017,0.310681,0.010022,0.344271,0.0333139,0.191428,0.198876,0.197628,0.243528,0.00198667,0.242111,0.0107634,0.278401,0.0235311,0.148661,0.15106,0.167216,0.167428,0.197226,0,0,0,0,0,0
usf0016_RMLO_L1_MS_M.jpg,6,0.835382,1,0.796471,0.00274973,0.401223,0.386892,0.00820533,0.427396,0.0369523,0.259666,0.248548,0.271847,0.313735,0.0012259,0.311104,0.027731,0.195561,0.184079,0.188753,0.202881,0.00729767,0.227938,0.00560137,0.238335,0.0383403,0.150008,0.140121,0.151048,0.15056,0.178302,0,0,0,0,0,0
usf0017_LCC_L1_MS_M.jpg,6,0.903651,1,0.774705,0.348598,0.430189,0.692335,0.220721,0.621303,0.166487,0.293468,0.367556,0.53167,0.3051,0.151202,0.528214,0.0394388,0.19892,0.203003,0.32414,0.385897,0.107801,0.230317,0.0970519,0.431524,0.0215796,0.173966,0.149053,0.131973,0.273543,0.260869,0,0,0,0,0,0
usf0017_LMLO_L1_MS_M.jpg,6,0.921626,1,0.753172,0.442554,0.39996,0.812463,0.196764,0.704901,0.0857631,0.274977,0.398841,0.526772,0.280975,0.177063,0.549802,0.00942041,0.171445,0.254684,0.324491,0.354941,0.0667442,0.274101,0.0810921,0.422772,0.0312106,0.136721,0.171141,0.185675,0.255487,0.245094,0,0,0,0,0,0
usf0018_LCC_L1_MS_M.jpg,6,0.833919,1,0.804758,0.0150241,0.424601,0.410021,0.0393413,0.450424,0.00524944,0.215358,0.270015,0.258307,0.274447,0.0217803,0.306212,0.0171411,0.170682,0.167835,0.187535,0.204231,0.00342898,0.218369,0.00339461,0.244759,0.00907692,0.144179,0.13959,0.148375,0.153634,0.164694,0,0,0,0,0,0
usf0018_LMLO_L1_MS_M.jpg,6,0.833115,1,0.795562,0.00389769,0.400691,0.392874,0.0469384,0.435933,0.000041382,0.261797,0.251092,0.241577,0.310675,0.0274551,0.292098,0.0277676,0.190624,0.202861,0.178312,0.198879,0.0276258,0.249238,0.00906914,0.232763,0.019751,0.154498,0.158603,0.154958,0.14016,0.164336,0,0,0,0,0,0
usf0019_LCC_L1_MS_B.jpg,10,0.838642,1,0.796224,0.0236725,0.404653,0.410681,0.0256985,0.446889,0.0246589,0.252633,0.26302,0.266186,0.309254,0.0145321,0.305381,0.035625,0.19714,0.178711,0.181205,0.209466,0.0128475,0.227453,0.0113971,0.2378,0.0470713,0.137045,0.144742,0.1589,0.141037,0.194966,0,0,0,0,0,0
usf0019_LMLO_L1_MS_B.jpg,10,0.832079,1,0.797117,0.00586961,0.403989,0.394006,0.0116924,0.438677,0.0100697,0.244387,0.253779,0.234482,0.292406,0.00802265,0.290629,0.0185612,0.172244,0.192131,0.177283,0.182746,0.0173746,0.235133,0.0191268,0.224697,0.029128,0.162415,0.142752,0.162771,0.142979,0.156984,0,0,0,0,0,0
usf0022_RMLO_L1_MS_M.jpg,6,0.938257,0.959933,0.906929,0.838775,0.871397,1,0.836329,0.878599,0.619502,0.794261,0.796989,0.989936,0.745864,0.748906,0.852947,0.345989,0.692329,0.697275,0.69886,0.900638,0.634475,0.638423,0.631882,0.826064,0.0804279,0.573129,0.575921,0.579086,0.600032,0.730979,0,0,0,0,0,0
usf0022_RMLO_L2_MS_M.jpg,6,0.866861,1,0.833429,0.271268,0.573905,0.728307,0.348887,0.712991,0.182315,0.194307,0.44742,0.228913,0.0767793,0.17489,0.35308,0.0519846,0.0314499,0.164268,0.235167,0.144739,0.117253,0.197583,0.169042,0.245262,0.11421,0.164883,0.152144,0.308914,0.18722,0.237585,0,0,0,0,0,0
usf0023_LCC_L1_MS_M.jpg,6,0.839798,1,0.796476,0.0340549,0.409222,0.424598,0.0242935,0.452166,0.0168606,0.23391,0.257132,0.278121,0.289114,0.0109529,0.323586,0.0102543,0.180954,0.191172,0.193825,0.204397,0.0309271,0.23588,0.00452387,0.251551,0.00905143,0.147973,0.148358,0.155354,0.156656,0.154305,0,0,0,0,0,0
usf0023_LMLO_L1_MS_M.jpg,6,0.832198,1,0.799601,0.00727589,0.408543,0.38404,0.0159666,0.427427,0.0115197,0.244481,0.247,0.246436,0.29805,0.0115144,0.292315,0.0283761,0.18314,0.192996,0.176877,0.193471,0.0138911,0.238037,0.0151866,0.223954,0.0352717,0.149603,0.149112,0.155954,0.132026,0.17155,0,0,0,0,0,0
usf0024_LCC_L1_MS_B.jpg,10,0.840539,1,0.79509,0.0511267,0.409968,0.463222,0.0323918,0.495672,0.0432701,0.224029,0.293157,0.239973,0.278448,0.0346647,0.314523,0.00228329,0.17474,0.17579,0.202663,0.180115,0.00696858,0.220946,0.0152082,0.234272,0.0203877,0.128573,0.132149,0.148312,0.155608,0.155745,0,0,0,0,0,0
usf0024_LCC_L2_MS_M.jpg,6,0.84646,1,0.791684,0.0581559,0.400792,0.435218,0.0281861,0.45268,0.0563271,0.249616,0.255647,0.312599,0.304104,0.00883234,0.338687,0.0354215,0.192225,0.187233,0.196693,0.247202,0.0155609,0.229119,0.00996594,0.27968,0.0138719,0.140954,0.139259,0.1568,0.168804,0.195561,0,0,0,0,0,0
usf0024_LMLO_L1_MS_M.jpg,6,0.848531,1,0.786313,0.0643424,0.389843,0.444683,0.017137,0.458227,0.0463624,0.25891,0.252102,0.307718,0.307891,0.0195355,0.337098,0.0338131,0.189301,0.207493,0.193442,0.243022,0.00992945,0.25101,0.0274723,0.276511,0.0188112,0.147558,0.158676,0.174411,0.167068,0.198235,0,0,0,0,0,0
usf0024_LMLO_L2_MS_B.jpg,10,0.862451,1,0.767786,0.14341,0.364424,0.558358,0.0801351,0.559804,0.040238,0.282364,0.315518,0.285184,0.311483,0.0340627,0.361671,0.00647156,0.179974,0.219099,0.233567,0.217474,0.0402944,0.271195,0.0354602,0.271831,0.0187701,0.165151,0.172458,0.170456,0.182537,0.19381,0,0,0,0,0,0
usf0024_RCC_L1_MS_B.jpg,10,0.838164,1,0.791771,0.0211361,0.395436,0.41649,0.00799763,0.449917,0.0109218,0.25669,0.258702,0.272752,0.305556,0.00695038,0.320383,0.000508412,0.184835,0.187928,0.192778,0.194526,0.0107967,0.231927,0.0207346,0.244175,0.0102551,0.155245,0.14258,0.160368,0.154865,0.157973,0,0,0,0,0,0
usf0024_RMLO_L1_MS_B.jpg,10,0.838131,1,0.788475,0.0169891,0.385889,0.41387,0.0214339,0.450413,0.00912125,0.276629,0.259445,0.268828,0.325178,0.00684191,0.32098,0.00174994,0.200725,0.194464,0.199363,0.189621,0.0116307,0.241342,0.00739543,0.238923,0.0126783,0.148697,0.152149,0.147482,0.153516,0.15064,0,0,0,0,0,0
usf0026_LCC_L1_CL_M.jpg,5,0.854767,1,0.818791,0.143207,0.496119,0.519631,0.234181,0.515242,0.0535191,0.229777,0.313223,0.357323,0.249008,0.110176,0.386309,0.00567616,0.168951,0.170184,0.231628,0.255335,0.0868322,0.207086,0.0519464,0.303594,0.00614156,0.141105,0.139275,0.15167,0.186199,0.191018,0,0,0,0,0,0
usf0026_LMLO_L1_CL_M.jpg,5,0.893489,1,0.762801,0.265352,0.386344,0.604397,0.194141,0.549298,0.163633,0.329441,0.300542,0.467731,0.342421,0.125653,0.457115,0.0939538,0.216906,0.249534,0.267254,0.379774,0.122225,0.274565,0.0970603,0.395849,0.032578,0.201591,0.17265,0.193842,0.240948,0.292397,0,0,0,0,0,0
usf0027_LCC_L1_MS_M.jpg,6,0.849017,1,0.777979,0.0674351,0.370685,0.46731,0.0349307,0.489579,0.00295698,0.282804,0.277947,0.271909,0.322562,0.00390101,0.326886,0.024092,0.191295,0.20443,0.200609,0.216077,0.0156438,0.252195,0.00540139,0.258897,0.0168854,0.160858,0.157178,0.161214,0.163643,0.167932,0,0,0,0,0,0
usf0027_LMLO_L1_MS_M.jpg,6,0.851026,1,0.787279,0.0840614,0.402577,0.472512,0.11498,0.484799,0.0250737,0.270663,0.275727,0.303109,0.305936,0.0491226,0.343508,0.0163655,0.184412,0.197825,0.202961,0.224068,0.0516631,0.239633,0.0310375,0.26544,0.0171874,0.166781,0.148076,0.166548,0.158744,0.180595,0,0,0,0,0,0
usf0031_RCC_L1_MS_M.jpg,6,0.838089,1,0.795912,0.024734,0.405766,0.417929,0.0171976,0.45279,0.0127564,0.238342,0.264929,0.269936,0.287852,0.0154575,0.317924,0.0108809,0.170203,0.177491,0.194847,0.199622,0.0181886,0.221381,0.0125658,0.244638,0.0113874,0.16485,0.132784,0.146784,0.153062,0.155908,0,0,0,0,0,0
usf0031_RMLO_L1_MS_M.jpg,6,0.841356,1,0.791762,0.0321063,0.395294,0.417384,0.00862217,0.450976,0.0333331,0.259767,0.26403,0.277193,0.309519,0.00781961,0.315532,0.0384253,0.188251,0.184136,0.192692,0.219451,0.0082604,0.233472,0.00435099,0.245742,0.0365105,0.155802,0.1479,0.144391,0.14587,0.190162,0,0,0,0,0,0
usf0032_RCC_L1_MS_M.jpg,6,0.840412,1,0.787109,0.0379176,0.38642,0.447919,0.0204957,0.482395,0.029715,0.274052,0.279595,0.248432,0.328276,0.0128029,0.320851,0.00141786,0.213424,0.201169,0.212392,0.176875,0.0326116,0.253922,0.0210006,0.225274,0.024171,0.127061,0.165331,0.138325,0.146646,0.164302,0,0,0,0,0,0
usf0032_RMLO_L1_MS_M.jpg,6,0.842988,1,0.788836,0.04892,0.394499,0.448106,0.00525202,0.470318,0.00115419,0.251355,0.268241,0.286282,0.302044,0.0244451,0.334215,0.0238103,0.186297,0.186457,0.194451,0.188575,0.018119,0.229434,0.0333474,0.248304,0.0102387,0.148096,0.140409,0.174031,0.149821,0.138371,0,0,0,0,0,0
usf0034_RCC_L1_MS_M.jpg,6,0.837089,1,0.790313,0.01111,0.389842,0.403895,0.0376746,0.440607,0.023481,0.274789,0.255172,0.279859,0.32247,0.0476137,0.324318,0.00447867,0.197589,0.199938,0.200284,0.206228,0.00408068,0.242529,0.0437316,0.255559,0.00629286,0.151021,0.151061,0.154739,0.163891,0.149833,0,0,0,0,0,0
usf0034_RMLO_L1_MS_M.jpg,6,0.834492,1,0.794371,0.00670051,0.400275,0.407199,0.00466817,0.444138,0.00314057,0.246338,0.253607,0.261294,0.292844,0.00608423,0.314747,0.0138841,0.170972,0.193654,0.189076,0.177451,0.0205226,0.237212,0.0178294,0.233638,0.00319773,0.165399,0.146432,0.167399,0.149299,0.142018,0,0,0,0,0,0
usf0035_RCC_L1_MS_M.jpg,6,0.834437,1,0.796862,0.000984008,0.402849,0.389131,0.00412017,0.429171,0.0264559,0.254363,0.249146,0.265149,0.307936,0.00205491,0.302459,0.0292229,0.191241,0.187135,0.179969,0.215492,0.0197559,0.232853,0.00611589,0.247163,0.01033,0.149248,0.14554,0.151147,0.148,0.169342,0,0,0,0,0,0
usf0035_RMLO_L1_MS_M.jpg,6,0.839914,1,0.822979,0.0683665,0.484285,0.454124,0.181975,0.481407,0.021991,0.200376,0.299323,0.287447,0.249443,0.0758705,0.333546,0.0268479,0.179729,0.149824,0.214244,0.220881,0.0869046,0.201904,0.039165,0.254687,0.0261196,0.12808,0.141797,0.120838,0.156342,0.18759,0,0,0,0,0,0
usf0036_RCC_L1_CL_M.jpg,5,0.885334,1,0.847516,0.373468,0.640516,0.805792,0.469078,0.739601,0.0992243,0.328127,0.445569,0.369544,0.193238,0.150562,0.460152,0.135982,0.0813008,0.0586173,0.268667,0.14654,0.0979319,0.107178,0.11302,0.256971,0.0568695,0.165502,0.134629,0.254012,0.138302,0.185557,0,0,0,0,0,0
usf0036_RMLO_L1_CL_M.jpg,5,0.843424,1,0.784133,0.0403747,0.382301,0.433283,0.0817359,0.462831,0.0310753,0.291436,0.270888,0.303927,0.326714,0.0489102,0.346656,0.00751814,0.188638,0.192938,0.212763,0.209536,0.0202826,0.237202,0.0274738,0.263027,0.00646438,0.176751,0.146741,0.155202,0.169386,0.159274,0,0,0,0,0,0
usf0038_LCC_L1_MS_B.jpg,10,0.838257,1,0.789062,0.0139077,0.386892,0.405339,0.0200262,0.439713,0.0168401,0.275419,0.247086,0.263253,0.323801,0.0164327,0.307601,0.0259396,0.198425,0.208989,0.182709,0.204807,0.00527453,0.254798,0.018528,0.241926,0.0295158,0.15598,0.162261,0.168849,0.150621,0.17489,0,0,0,0,0,0
usf0038_LCC_L2_CL_M.jpg,5,0.831136,1,0.798926,0.00987938,0.406791,0.386787,0.0266222,0.432275,0.00330959,0.250529,0.253351,0.246443,0.304212,0.0040567,0.294716,0.0185832,0.188963,0.183287,0.180145,0.198116,0.023771,0.227317,0.00488295,0.234844,0.00605595,0.151239,0.138122,0.148453,0.141989,0.15592,0,0,0,0,0,0
usf0038_LMLO_L1_MS_B.jpg,10,0.831272,1,0.800283,0.00695902,0.410263,0.389721,0.0585948,0.43911,0.00670963,0.257939,0.265963,0.250792,0.31156,0.0350532,0.302497,0.0144531,0.196417,0.173461,0.193328,0.190576,0.0184359,0.221781,0.0226147,0.228823,0.0187968,0.143456,0.139206,0.130989,0.142351,0.164684,0,0,0,0,0,0
usf0038_LMLO_L2_CL_M.jpg,5,0.849543,1,0.799382,0.102235,0.433979,0.502092,0.113101,0.51096,0.00505968,0.213459,0.295806,0.301911,0.268814,0.030713,0.358183,0.0159602,0.187479,0.17156,0.2202,0.206065,0.0830675,0.221543,0.0107185,0.265306,0.00348468,0.130282,0.144789,0.149812,0.167612,0.163131,0,0,0,0,0,0
usf0040_LCC_L1_MS_M.jpg,6,0.833558,1,0.801944,0.0119196,0.418462,0.412149,0.0430808,0.450537,0.0100549,0.231169,0.26272,0.249791,0.292255,0.0119244,0.305836,0.00346157,0.190697,0.184691,0.18829,0.185322,0.0238083,0.233737,0.0104486,0.233024,0.0118039,0.127745,0.151364,0.153044,0.148183,0.151455,0,0,0,0,0,0
usf0040_LMLO_L1_MS_M.jpg,6,0.882019,1,0.800566,0.268851,0.482305,0.634047,0.264763,0.594502,0.0888223,0.276139,0.359101,0.428142,0.27067,0.140932,0.451973,0.0372599,0.168088,0.184148,0.279363,0.319265,0.0872093,0.211051,0.0909378,0.367096,0.0157965,0.159576,0.131528,0.159878,0.238869,0.248185,0,0,0,0,0,0
usf0041_RCC_L1_MS_M.jpg,6,0.838707,1,0.791437,0.0153341,0.391291,0.400865,0.0194038,0.439414,0.0302066,0.272678,0.255125,0.262465,0.324005,0.00695445,0.301484,0.0507493,0.202663,0.191029,0.181452,0.219985,0.0121302,0.237064,0.0124239,0.245138,0.044227,0.143583,0.147714,0.156207,0.150924,0.189903,0,0,0,0,0,0
usf0041_RMLO_L1_MS_M.jpg,6,0.840236,1,0.791971,0.025513,0.395715,0.411266,0.018921,0.444035,0.0286,0.258299,0.253672,0.268547,0.30718,0.00937891,0.307106,0.0444504,0.186488,0.196635,0.181061,0.218487,0.0104405,0.242248,0.0210844,0.246242,0.0479375,0.15302,0.152016,0.167213,0.149353,0.195711,0,0,0,0,0,0
usf0042_LCC_L1_MS_M.jpg,6,0.838306,1,0.793485,0.0199626,0.398161,0.40947,0.000891127,0.443913,0.0229148,0.256346,0.255241,0.272414,0.307802,0.00533216,0.315914,0.0218147,0.188989,0.192525,0.191445,0.208207,0.00287279,0.239127,0.00281187,0.247833,0.0190807,0.152022,0.150788,0.152304,0.154129,0.168062,0,0,0,0,0,0
usf0042_LMLO_L1_MS_M.jpg,6,0.838965,1,0.800596,0.0366034,0.419178,0.428533,0.0598813,0.461154,0.0153531,0.2298,0.272153,0.275749,0.285902,0.0273502,0.324854,0.0179533,0.18184,0.178385,0.203291,0.209971,0.0376524,0.228707,0.0178242,0.253356,0.0169247,0.144157,0.148319,0.142099,0.162374,0.172437,0,0,0,0,0,0
usf0043_RCC_L1_MS_M.jpg,6,0.831684,1,0.801244,0.00891089,0.411387,0.379186,0.018133,0.424739,0.0272531,0.242523,0.253163,0.261859,0.295769,0.0130975,0.29732,0.0248729,0.178543,0.17322,0.17457,0.209505,0.0132859,0.22229,0.0148853,0.245409,0.0104265,0.160628,0.142812,0.151234,0.149919,0.16186,0,0,0,0,0,0
usf0043_RMLO_L1_MS_M.jpg,6,0.838342,1,0.798784,0.0230708,0.411089,0.408011,0.0400446,0.445339,0.0229973,0.244738,0.263414,0.253932,0.302962,0.0270438,0.291235,0.0589339,0.195807,0.180087,0.173146,0.221522,0.0188992,0.228637,0.0176373,0.236138,0.0526257,0.127396,0.14683,0.154547,0.134707,0.20008,0,0,0,0,0,0
usf0044_LCC_L1_MS_B.jpg,10,0.839824,1,0.795396,0.0356991,0.406288,0.429306,0.0160759,0.46148,0.0165595,0.234845,0.272163,0.282266,0.28442,0.017236,0.329032,0.005977,0.168162,0.172229,0.203391,0.209181,0.0164037,0.21895,0.0153599,0.257317,0.00330182,0.15967,0.133601,0.142138,0.163605,0.154117,0,0,0,0,0,0
usf0044_LMLO_L2_MS_B.jpg,10,0.841221,1,0.796479,0.041119,0.41053,0.429596,0.0227336,0.455146,0.0204861,0.22684,0.258033,0.278597,0.280993,0.0212762,0.323509,0.0277017,0.173872,0.194503,0.19684,0.217189,0.0205765,0.236095,0.00637055,0.253682,0.0283445,0.140873,0.143618,0.155562,0.159532,0.188001,0,0,0,0,0,0
usf0045_RCC_L1_CL_M.jpg,5,0.849404,1,0.781928,0.0557373,0.376305,0.428285,0.028808,0.445958,0.0643405,0.284466,0.245548,0.304369,0.329526,0.0213773,0.327006,0.057162,0.200834,0.21103,0.187048,0.245149,0.012003,0.254827,0.0132181,0.263533,0.0486367,0.155216,0.160953,0.164498,0.151281,0.211328,0,0,0,0,0,0
usf0045_RMLO_L1_CL_M.jpg,5,0.850091,1,0.775297,0.0698218,0.367939,0.467834,0.0600513,0.477769,0.00648081,0.287165,0.252077,0.297909,0.321805,0.0537295,0.355738,0.00417539,0.186932,0.242732,0.218122,0.208589,0.0242175,0.277649,0.0198941,0.270882,0.00210634,0.170941,0.165925,0.179195,0.184749,0.161163,0,0,0,0,0,0
